id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144084";"2017-04-24";"1";"Vente en l'état futur d'achèvement";"142800.0";"30.0";"None";"RUE DE FRESSE DE MONVAL";"1136";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0164";"None";"None";"130";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"24.0";"1.0";"None";"None";"None";"None";"nan";"5.345352";"43.485801";"000KV"
"2017-144021";"2017-04-20";"1";"Vente en l'état futur d'achèvement";"139000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"62";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-144021";"2017-04-20";"1";"Vente en l'état futur d'achèvement";"139000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"31";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-144032";"2017-04-18";"1";"Vente en l'état futur d'achèvement";"203000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"58";"62.0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-144032";"2017-04-18";"1";"Vente en l'état futur d'achèvement";"203000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"20";"13.0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-144096";"2017-04-13";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"83";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"36.0";"2.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-144096";"2017-04-13";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"10";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-143890";"2017-04-12";"1";"Vente";"659375.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0174";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"AB";"Terrain à bâtir";"None";"None";"1458.0";"5.349148";"43.483607";"000KV"
"2017-143926";"2017-04-11";"1";"Vente";"171483.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"110";"40.84";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2017-143926";"2017-04-11";"1";"Vente";"171483.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"87";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2017-143788";"2017-04-06";"1";"Vente";"175800.0";"1060.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0067";"None";"None";"28";"nan";"29";"None";"37";"None";"38";"None";"None";"None";"4";"4";"Local industriel. commercial ou assimilé";"79.0";"0.0";"None";"None";"None";"None";"nan";"5.347492";"43.495024";"000KV"
"2017-143740";"2017-04-05";"1";"Vente en l'état futur d'achèvement";"192000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"48";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143740";"2017-04-05";"1";"Vente en l'état futur d'achèvement";"192000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"6";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143571";"2017-04-04";"1";"Vente en l'état futur d'achèvement";"136000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"53";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143571";"2017-04-04";"1";"Vente en l'état futur d'achèvement";"136000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"41";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143745";"2017-04-04";"1";"Vente en l'état futur d'achèvement";"209000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"35";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143745";"2017-04-04";"1";"Vente en l'état futur d'achèvement";"209000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"67";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143642";"2017-03-31";"1";"Vente en l'état futur d'achèvement";"210000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"32";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143642";"2017-03-31";"1";"Vente en l'état futur d'achèvement";"210000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"55";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143646";"2017-03-31";"1";"Vente en l'état futur d'achèvement";"142000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"23";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143646";"2017-03-31";"1";"Vente en l'état futur d'achèvement";"142000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"71";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143573";"2017-03-30";"1";"Vente";"167299.0";"100.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"103";"45.06";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-143573";"2017-03-30";"1";"Vente";"167299.0";"100.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"126";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-143573";"2017-03-30";"1";"Vente";"167299.0";"140.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"305";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-143481";"2017-03-29";"1";"Vente en l'état futur d'achèvement";"213000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"21";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143481";"2017-03-29";"1";"Vente en l'état futur d'achèvement";"213000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"75";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143342";"2017-03-27";"1";"Vente";"245000.0";"425.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0062";"None";"None";"64";"nan";"65";"None";"77";"None";"78";"None";"79";"None";"5";"4";"Local industriel. commercial ou assimilé";"96.0";"0.0";"None";"None";"None";"None";"nan";"5.344853";"43.493741";"000KV"
"2017-143364";"2017-03-23";"1";"Vente";"1650000.0";"178.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"1896.0";"5.348196";"43.48531";"000KV"
"2017-143330";"2017-03-22";"1";"Vente en l'état futur d'achèvement";"196000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"45";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143330";"2017-03-22";"1";"Vente en l'état futur d'achèvement";"196000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"40";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143491";"2017-03-22";"1";"Vente en l'état futur d'achèvement";"154000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"59";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143491";"2017-03-22";"1";"Vente en l'état futur d'achèvement";"154000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"13";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143315";"2017-03-21";"1";"Vente";"210000.0";"425.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0062";"None";"None";"143";"nan";"144";"None";"145";"None";"98";"None";"None";"None";"4";"4";"Local industriel. commercial ou assimilé";"79.0";"0.0";"None";"None";"None";"None";"nan";"5.344853";"43.493741";"000KV"
"2017-143242";"2017-03-21";"1";"Vente en l'état futur d'achèvement";"268000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"43";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143242";"2017-03-21";"1";"Vente en l'état futur d'achèvement";"268000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"9";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143215";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"13000.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"67";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-143243";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"145000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"33";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143243";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"145000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"51";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143244";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"255000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"5";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143244";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"255000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"70";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143256";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"250000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"10";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143256";"2017-03-20";"1";"Vente en l'état futur d'achèvement";"250000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"61";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143385";"2017-03-17";"1";"Vente en l'état futur d'achèvement";"329000.0";"nan";"None";"LE PETIT ARBOIS BAS";"B323";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"22";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"89.0";"4.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-143116";"2017-03-15";"1";"Vente en l'état futur d'achèvement";"195000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"19";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-143116";"2017-03-15";"1";"Vente en l'état futur d'achèvement";"195000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"63";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
