id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-146659";"2017-07-21";"1";"Vente en l'état futur d'achèvement";"195000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"5";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146770";"2017-07-20";"1";"Vente en l'état futur d'achèvement";"280000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"84";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146790";"2017-07-20";"1";"Vente en l'état futur d'achèvement";"261000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"79";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"74.0";"4.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-146770";"2017-07-20";"1";"Vente en l'état futur d'achèvement";"280000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"4";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146790";"2017-07-20";"1";"Vente en l'état futur d'achèvement";"261000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"1";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-146649";"2017-07-19";"1";"Vente en l'état futur d'achèvement";"257000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"85";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146649";"2017-07-19";"1";"Vente en l'état futur d'achèvement";"257000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"21";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146314";"2017-07-18";"1";"Vente en l'état futur d'achèvement";"269000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"76";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"75.0";"3.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-146314";"2017-07-18";"1";"Vente en l'état futur d'achèvement";"269000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"5";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-146186";"2017-07-13";"1";"Vente en l'état futur d'achèvement";"204000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"72";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146186";"2017-07-13";"1";"Vente en l'état futur d'achèvement";"204000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"28";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146306";"2017-07-13";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"26";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146306";"2017-07-13";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"73";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146334";"2017-07-13";"1";"Vente en l'état futur d'achèvement";"196000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"7";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146334";"2017-07-13";"1";"Vente en l'état futur d'achèvement";"196000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"50";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146055";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"266000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"51";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146055";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"266000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"40";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146103";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"200000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"61";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146103";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"200000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"35";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146121";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"333000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"3";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146121";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"333000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"19";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146121";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"333000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"79";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146124";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"197000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"57";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146124";"2017-07-11";"1";"Vente en l'état futur d'achèvement";"197000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"10";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146141";"2017-07-10";"1";"Vente en l'état futur d'achèvement";"317000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"27";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146141";"2017-07-10";"1";"Vente en l'état futur d'achèvement";"317000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"56";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146196";"2017-07-07";"1";"Vente en l'état futur d'achèvement";"540000.0";"660.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0114";"None";"None";"25";"nan";"26";"None";"27";"None";"28";"None";"41";"None";"5";"4";"Local industriel. commercial ou assimilé";"343.0";"0.0";"None";"None";"None";"None";"nan";"5.342011";"43.485592";"000KV"
"2017-146247";"2017-07-07";"1";"Vente";"742000.0";"1060.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0067";"None";"None";"20";"nan";"21";"None";"22";"None";"23";"None";"24";"None";"20";"4";"Local industriel. commercial ou assimilé";"413.0";"0.0";"None";"None";"None";"None";"nan";"5.347492";"43.495024";"000KV"
"2017-146001";"2017-07-05";"1";"Vente en l'état futur d'achèvement";"256000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"71";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-146001";"2017-07-05";"1";"Vente en l'état futur d'achèvement";"256000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0178";"None";"None";"29";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348196";"43.48531";"000KV"
"2017-145877";"2017-07-04";"1";"Vente";"192000.0";"295.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0171";"None";"None";"242";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"5.346535";"43.485908";"000KV"
"2017-146181";"2017-07-04";"1";"Vente";"241100.0";"140.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"214";"62.22";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-146181";"2017-07-04";"1";"Vente";"241100.0";"140.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"236";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-146126";"2017-07-03";"1";"Vente en l'état futur d'achèvement";"409000.0";"nan";"None";"LE PETIT ARBOIS BAS";"B323";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"28";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"89.0";"5.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-145504";"2017-06-28";"1";"Vente en l'état futur d'achèvement";"225000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"49";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"59.0";"3.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-145504";"2017-06-28";"1";"Vente en l'état futur d'achèvement";"225000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"35";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-145662";"2017-06-23";"1";"Vente";"249500.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"6";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-145662";"2017-06-23";"1";"Vente";"249500.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"148";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-145662";"2017-06-23";"1";"Vente";"249500.0";"70.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0110";"None";"None";"33";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343885";"43.489402";"000KV"
"2017-145862";"2017-06-23";"1";"Vente en l'état futur d'achèvement";"13000.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"54";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-145118";"2017-05-31";"1";"Vente en l'état futur d'achèvement";"241000.0";"35.0";"None";"RUE JEAN PIERRE SAEZ";"6813";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0165";"None";"None";"108";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"61.0";"3.0";"None";"None";"None";"None";"nan";"5.345455";"43.485453";"000KV"
"2017-145118";"2017-05-31";"1";"Vente en l'état futur d'achèvement";"241000.0";"35.0";"None";"RUE JEAN PIERRE SAEZ";"6813";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0165";"None";"None";"1";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345455";"43.485453";"000KV"
"2017-145037";"2017-05-30";"1";"Vente";"311730.0";"100.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"116";"82.42";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"82.0";"4.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-145037";"2017-05-30";"1";"Vente";"311730.0";"140.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"307";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-145037";"2017-05-30";"1";"Vente";"311730.0";"140.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"333";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-145037";"2017-05-30";"1";"Vente";"311730.0";"100.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0106";"None";"None";"132";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343033";"43.489354";"000KV"
"2017-145255";"2017-05-29";"1";"Vente en l'état futur d'achèvement";"122500.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"74";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-145255";"2017-05-29";"1";"Vente en l'état futur d'achèvement";"122500.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"3";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2017-144997";"2017-05-24";"1";"Vente en l'état futur d'achèvement";"296000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"78";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"79.0";"4.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-144997";"2017-05-24";"1";"Vente en l'état futur d'achèvement";"296000.0";"nan";"None";"LA LAGREMEUSE HAUTE";"B235";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0177";"None";"None";"24";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348621";"43.484466";"000KV"
"2017-144693";"2017-05-19";"1";"Vente";"234500.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"361";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144693";"2017-05-19";"1";"Vente";"234500.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"321";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144693";"2017-05-19";"1";"Vente";"234500.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"284";"58.04";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-148997";"2017-05-15";"1";"Adjudication";"104000.0";"360.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0107";"None";"None";"177";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"34.0";"1.0";"None";"None";"None";"None";"nan";"5.344715";"43.489494";"000KV"
"2017-148997";"2017-05-15";"1";"Adjudication";"104000.0";"360.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0107";"None";"None";"91";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344715";"43.489494";"000KV"
"2017-148997";"2017-05-15";"1";"Adjudication";"104000.0";"360.0";"None";"AV NICOLAS COPERNIC";"0716";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0107";"None";"None";"1";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344715";"43.489494";"000KV"
"2017-144469";"2017-05-12";"1";"Vente en l'état futur d'achèvement";"16000.0";"45.0";"None";"RUE LAGREMEUSE";"5325";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0165";"None";"None";"42";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345455";"43.485453";"000KV"
"2017-144474";"2017-05-05";"1";"Vente en l'état futur d'achèvement";"200090.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"102";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-144474";"2017-05-05";"1";"Vente en l'état futur d'achèvement";"200090.0";"35.0";"None";"RUE NEIL ARMSTRONG";"0117";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0170";"None";"None";"71";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.346972";"43.483698";"000KV"
"2017-144463";"2017-05-04";"1";"Vente en l'état futur d'achèvement";"351000.0";"nan";"None";"LE PETIT ARBOIS BAS";"B323";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"54";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"89.0";"4.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-144205";"2017-05-02";"1";"Vente en l'état futur d'achèvement";"329000.0";"nan";"None";"LE PETIT ARBOIS BAS";"B323";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0182";"None";"None";"21";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"88.0";"4.0";"None";"None";"None";"None";"nan";"5.344329";"43.484335";"000KV"
"2017-144013";"2017-05-02";"1";"Vente";"257150.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"431";"76.48";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144013";"2017-05-02";"1";"Vente";"257150.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"404";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144013";"2017-05-02";"1";"Vente";"257150.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"411";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144052";"2017-04-28";"1";"Vente";"266000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"219";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"72.0";"4.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144052";"2017-04-28";"1";"Vente";"266000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"52";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144052";"2017-04-28";"1";"Vente";"266000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"202";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"55.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"79.0";"4.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
